start,end,labels,filepath
1024,9312,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/1f9594a7.wav
2048,10336,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/e4210ac8.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/7cee2fbc.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/004ca909.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/f206c165.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/c7ba0ce6.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/9377490c.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/2b7f1b91.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/00ffa0d2.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/cd573d3a.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/fb4a9ec0.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/22b55839.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/44d798d0.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/2306736e.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/e0e1e162.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/029adfea.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/fad06929.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/412c28dd.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/ebc4b16e.wav
1024,9312,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/2475c27b.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/36d42451.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/85e38736.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/24fa5c16.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/d8561dc8.wav
1024,9312,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/97671a7b.wav
1024,9312,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/865536c7.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/d8d5c890.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/99876060.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/fa4a8c58.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/39366814.wav
1024,9312,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/3c466c35.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/66edf972.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/398db0e3.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/4737e033.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/ba1961cd.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/d6e46db8.wav
1024,9312,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/c00e3566.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/8106a265.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/cecf74da.wav
2048,10336,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/618d195f.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/20adca87.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/2ada1136.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/3327b9be.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/2006e384.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/ef529122.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/60751dc8.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/8230d06a.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/94789751.wav
0,8288,Hi-hat,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/d0b45137.wav
5120,13408,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/eadb4f4d.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/b77c041d.wav
3072,11360,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/de8a2b6d.wav
13312,21600,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/de7fa352.wav
25600,33888,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/88caf0f6.wav
8192,16480,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/c253e73f.wav
57344,65632,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/e45fd53a.wav
3072,11360,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/2a3970a8.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/de4ffeff.wav
10240,18528,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/e49ad40d.wav
4096,12384,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/dafa7f34.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/eff80ba8.wav
64512,72800,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/b86fcf32.wav
4096,12384,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/0b56ee61.wav
43008,51296,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/379e6df8.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/dc379325.wav
11264,19552,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/bfcf205f.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/c04f8aaf.wav
4096,12384,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/912e79f1.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/abef78a1.wav
5120,13408,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/d1f89c54.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/fbfa7457.wav
1024,9312,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/c83fb1db.wav
3072,11360,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/a89b1d6f.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/bc45e7b9.wav
13312,21600,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/d19cb960.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/cbc5c550.wav
20480,28768,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/b86fcf32.wav
1024,9312,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/d60beb8f.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/c6521b37.wav
40960,49248,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/d0382cd8.wav
12288,20576,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/e45fd53a.wav
1024,9312,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/92e9c412.wav
2048,10336,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/d828ffce.wav
3072,11360,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/a4788a2c.wav
1024,9312,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/a4788a2c.wav
58368,66656,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/e45fd53a.wav
26624,34912,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/7e394f26.wav
1024,9312,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/e444d38c.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/94a6112a.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/ba5b5d2c.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/eb33068c.wav
24576,32864,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/88caf0f6.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/d8748fd2.wav
4096,12384,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/a4788a2c.wav
24576,32864,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/5f686ed8.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/84204880.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/6cd6aebf.wav
11264,19552,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/6cadb51c.wav
5120,13408,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/8e1857f0.wav
5120,13408,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/68dbf3f8.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/30dd6890.wav
34816,43104,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/65b07900.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/6190a2c2.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/3dde2b0f.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/1fa83338.wav
1024,9312,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/2a3970a8.wav
4096,12384,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/88caf0f6.wav
8192,16480,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/379e6df8.wav
10240,18528,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/3d8da97d.wav
1024,9312,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/37b6319b.wav
1024,9312,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/0c380380.wav
1024,9312,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/5c4f014a.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/8a6a88f2.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/5bb96d8b.wav
4096,12384,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/8a786947.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/0da4e56c.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/5aad2d25.wav
16384,24672,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/1f685a7e.wav
1024,9312,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/29ec489b.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/696bd339.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/82e7bc3a.wav
6144,14432,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/72db0f92.wav
13312,21600,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/2303440b.wav
6144,14432,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/235ca948.wav
1024,9312,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/47147bc4.wav
19456,27744,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/750ad167.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/1a33e6af.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/74c3aa8a.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/1277e6da.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/4806feed.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/188106d9.wav
1024,9312,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/79768cf0.wav
0,8288,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/29b9ad45.wav
8192,16480,Hiss,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/7e394f26.wav
17408,25696,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/5c0dfcb6.wav
0,8288,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/5602171b.wav
17408,25696,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/bc744c59.wav
0,8288,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/7755e21b.wav
2048,10336,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/9f019ac7.wav
0,8288,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/8b2ed13a.wav
0,8288,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/fe485cb6.wav
0,8288,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/5ef71aad.wav
1024,9312,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/bd053224.wav
4096,12384,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/0e97fc0c.wav
12288,20576,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/f100ecf5.wav
9216,17504,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/a2a8de2c.wav
0,8288,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/f0ac3dba.wav
7168,15456,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/ea4206df.wav
3072,11360,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/de163b3e.wav
1024,9312,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/5f5a35f8.wav
8192,16480,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/0cd1b919.wav
3072,11360,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/a4163ed6.wav
4096,12384,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/5c33e2e9.wav
7168,15456,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/15a065ae.wav
0,8288,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/8098514c.wav
0,8288,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/f4d14079.wav
2048,10336,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/60a5ac11.wav
0,8288,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/608e6f9d.wav
0,8288,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/eddce22d.wav
0,8288,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/71282096.wav
0,8288,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/0435216a.wav
0,8288,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/839abc3c.wav
0,8288,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/2ae9e186.wav
14336,22624,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/6f500b21.wav
2048,10336,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/af783a53.wav
0,8288,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/6dbe898f.wav
0,8288,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/03f91aaf.wav
10240,18528,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/28fe2649.wav
8192,16480,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/afadc674.wav
0,8288,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/7337c74a.wav
0,8288,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/22af36ad.wav
0,8288,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/ee1e3293.wav
0,8288,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/6c8245bf.wav
0,8288,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/076f25a3.wav
0,8288,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/2e8763ab.wav
0,8288,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/dbb59c2c.wav
0,8288,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/e409f09f.wav
2048,10336,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/67ce74f1.wav
0,8288,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/6652984c.wav
0,8288,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/e0cc32be.wav
3072,11360,Keys_jangling,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_curated/b921f511.wav
